uid,parent_uid,parent_xpath,tag,id,classes,xpath,depth,textContent,childrenCount,x,y,width,height,display,position,color,backgroundColor,zIndex,visibility
,,"id(""main-content"")",div,desktop-btf-grid-2,"gw-col,csm-placement-id-f1f8cdc6-a5d6-4268-8c12-1ccc947bb0d8,desktop-gateway-btf_sl-p13n-selfserve-women-ethnicwear-0,celwidget,pd_rd_wg-Fngao,pd_rd_w-oUjTb,pd_rd_r-85768c3b-3464-4fb9-bce7-04982474fc41","id(""desktop-btf-grid-2"")",4,._multi-asin-thumbnails_style_fluid-body__1avqo{-webkit-box-orient:vertical;-webkit-box-direction:no,5,321.25,2240.0,311.25,420.0,block,static,"rgb(15, 17, 17)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""desktop-btf-grid-2"")",style,,,"id(""desktop-btf-grid-2"")/style[1]",5,._multi-asin-thumbnails_style_fluid-body__1avqo{-webkit-box-orient:vertical;-webkit-box-direction:no,0,0.0,0.0,0.0,0.0,none,static,"rgb(15, 17, 17)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""desktop-btf-grid-2"")",div,CardInstanceusH4mBtg7d_oSKorLMCmVQ,"a-cardui,_multi-asin-thumbnails_fluid_fluidCard__3hmFA","id(""CardInstanceusH4mBtg7d_oSKorLMCmVQ"")",5,Bestsellers in Women's Indian ClothingVaamsi Women's Cotton Blend Printed Kurta Pant Dupatta Set (VK,2,331.25,2240.0,291.25,420.0,flex,relative,"rgb(15, 17, 17)","rgb(255, 255, 255)",auto,visible
,,"id(""CardInstanceusH4mBtg7d_oSKorLMCmVQ"")",div,,a-cardui-header,"id(""CardInstanceusH4mBtg7d_oSKorLMCmVQ"")/div[1]",6,Bestsellers in Women's Indian Clothing,1,331.25,2260.0,291.25,54.59375,block,static,"rgb(15, 17, 17)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""CardInstanceusH4mBtg7d_oSKorLMCmVQ"")/div[1]",h2,,"a-color-base,headline","id(""CardInstanceusH4mBtg7d_oSKorLMCmVQ"")/div[1]/h2[1]",7,Bestsellers in Women's Indian Clothing,1,351.25,2260.0,251.25,54.59375,block,static,"rgb(15, 17, 17)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""CardInstanceusH4mBtg7d_oSKorLMCmVQ"")/div[1]/h2[1]",span,,a-truncate,"id(""CardInstanceusH4mBtg7d_oSKorLMCmVQ"")/div[1]/h2[1]/span[1]",8,Bestsellers in Women's Indian Clothing,2,351.25,2260.0,251.25,54.59375,block,relative,"rgb(15, 17, 17)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""CardInstanceusH4mBtg7d_oSKorLMCmVQ"")/div[1]/h2[1]/span[1]",span,,a-truncate-full,"id(""CardInstanceusH4mBtg7d_oSKorLMCmVQ"")/div[1]/h2[1]/span[1]/span[1]",9,Bestsellers in Women's Indian Clothing,0,351.25,2260.0,251.25,54.59375,inline-block,static,"rgb(15, 17, 17)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""CardInstanceusH4mBtg7d_oSKorLMCmVQ"")/div[1]/h2[1]/span[1]",span,,"a-truncate-cut,a-hidden","id(""CardInstanceusH4mBtg7d_oSKorLMCmVQ"")/div[1]/h2[1]/span[1]/span[2]",9,,0,0.0,0.0,0.0,0.0,none,static,"rgb(15, 17, 17)","rgba(0, 0, 0, 0)",auto,hidden
,,"id(""CardInstanceusH4mBtg7d_oSKorLMCmVQ"")",div,,"a-cardui-body,_multi-asin-thumbnails_fluid_fluidCardBody__3TzJ4,_multi-asin-thumbnails_style_cardBodyNoCTA__2BcxV,_multi-asin-thumbnails_style_fluid-body__1avqo","id(""CardInstanceusH4mBtg7d_oSKorLMCmVQ"")/div[2]",6,"Vaamsi Women's Cotton Blend Printed Kurta Pant Dupatta Set (VKSKD1171_Green)₹679.00₹679.00M.R.P:₹3,4",2,331.25,2324.59375,291.25,320.40625,flex,relative,"rgb(15, 17, 17)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""CardInstanceusH4mBtg7d_oSKorLMCmVQ"")/div[2]",div,,"a-section,a-spacing-small,_multi-asin-thumbnails_desktopStyle_heroProductBlockContainer__1iqDe","id(""CardInstanceusH4mBtg7d_oSKorLMCmVQ"")/div[2]/div[1]",7,"Vaamsi Women's Cotton Blend Printed Kurta Pant Dupatta Set (VKSKD1171_Green)₹679.00₹679.00M.R.P:₹3,4",4,351.25,2324.59375,251.25,237.40625,flex,static,"rgb(15, 17, 17)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""CardInstanceusH4mBtg7d_oSKorLMCmVQ"")/div[2]/div[1]",a,,"a-link-normal,_multi-asin-thumbnails_style_productHeroBlock__3VTqk,_multi-asin-thumbnails_style_activeHero__1E5kM,heroBlock0,a-text-normal","id(""CardInstanceusH4mBtg7d_oSKorLMCmVQ"")/div[2]/div[1]/a[1]",8,"Vaamsi Women's Cotton Blend Printed Kurta Pant Dupatta Set (VKSKD1171_Green)₹679.00₹679.00M.R.P:₹3,4",3,351.25,2324.59375,251.25,237.40625,flex,static,"rgb(0, 113, 133)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""CardInstanceusH4mBtg7d_oSKorLMCmVQ"")/div[2]/div[1]/a[1]",div,,"a-image-container,a-dynamic-image-container,_multi-asin-thumbnails_desktopStyle_imageContainer__X4U0H","id(""CardInstanceusH4mBtg7d_oSKorLMCmVQ"")/div[2]/div[1]/a[1]/div[1]",9,,1,351.25,2324.59375,251.25,167.109375,block,relative,"rgb(0, 113, 133)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""CardInstanceusH4mBtg7d_oSKorLMCmVQ"")/div[2]/div[1]/a[1]/div[1]",img,,,"id(""CardInstanceusH4mBtg7d_oSKorLMCmVQ"")/div[2]/div[1]/a[1]/div[1]/img[1]",10,,0,351.25,2324.59375,251.25,167.109375,block,absolute,"rgb(0, 113, 133)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""CardInstanceusH4mBtg7d_oSKorLMCmVQ"")/div[2]/div[1]/a[1]",div,,"a-section,_multi-asin-thumbnails_desktopStyle_heroTitle__3uWba","id(""CardInstanceusH4mBtg7d_oSKorLMCmVQ"")/div[2]/div[1]/a[1]/div[2]",9,Vaamsi Women's Cotton Blend Printed Kurta Pant Dupatta Set (VKSKD1171_Green),1,351.25,2495.703125,251.25,33.796875,block,static,"rgb(0, 113, 133)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""CardInstanceusH4mBtg7d_oSKorLMCmVQ"")/div[2]/div[1]/a[1]/div[2]",span,,a-color-base,"id(""CardInstanceusH4mBtg7d_oSKorLMCmVQ"")/div[2]/div[1]/a[1]/div[2]/span[1]",10,Vaamsi Women's Cotton Blend Printed Kurta Pant Dupatta Set (VKSKD1171_Green),1,351.25,2495.703125,251.25,33.796875,inline,static,"rgb(15, 17, 17)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""CardInstanceusH4mBtg7d_oSKorLMCmVQ"")/div[2]/div[1]/a[1]/div[2]/span[1]",span,,"a-truncate,a-size-base,a-text-normal","id(""CardInstanceusH4mBtg7d_oSKorLMCmVQ"")/div[2]/div[1]/a[1]/div[2]/span[1]/span[1]",11,Vaamsi Women's Cotton Blend Printed Kurta Pant Dupatta Set (VKSKD1171_Green),2,351.25,2495.703125,251.25,33.796875,block,relative,"rgb(15, 17, 17)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""CardInstanceusH4mBtg7d_oSKorLMCmVQ"")/div[2]/div[1]/a[1]/div[2]/span[1]/span[1]",span,,a-truncate-full,"id(""CardInstanceusH4mBtg7d_oSKorLMCmVQ"")/div[2]/div[1]/a[1]/div[2]/span[1]/span[1]/span[1]",12,Vaamsi Women's Cotton Blend Printed Kurta Pant Dupatta Set (VKSKD1171_Green),0,351.25,2495.703125,251.25,50.6953125,inline-block,static,"rgb(15, 17, 17)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""CardInstanceusH4mBtg7d_oSKorLMCmVQ"")/div[2]/div[1]/a[1]/div[2]/span[1]/span[1]",span,,"a-truncate-cut,a-hidden","id(""CardInstanceusH4mBtg7d_oSKorLMCmVQ"")/div[2]/div[1]/a[1]/div[2]/span[1]/span[1]/span[2]",12,,0,0.0,0.0,0.0,0.0,none,static,"rgb(15, 17, 17)","rgba(0, 0, 0, 0)",auto,hidden
,,"id(""CardInstanceusH4mBtg7d_oSKorLMCmVQ"")/div[2]/div[1]/a[1]",div,,"a-section,a-spacing-none","id(""CardInstanceusH4mBtg7d_oSKorLMCmVQ"")/div[2]/div[1]/a[1]/div[3]",9,"₹679.00₹679.00M.R.P:₹3,497.00₹3,497.00",1,351.25,2533.5,251.25,28.5,block,static,"rgb(0, 113, 133)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""CardInstanceusH4mBtg7d_oSKorLMCmVQ"")/div[2]/div[1]/a[1]/div[3]",span,,,"id(""CardInstanceusH4mBtg7d_oSKorLMCmVQ"")/div[2]/div[1]/a[1]/div[3]/span[1]",10,"₹679.00₹679.00M.R.P:₹3,497.00₹3,497.00",6,351.25,2540.5,167.6328125,15.0,inline,static,"rgb(0, 113, 133)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""CardInstanceusH4mBtg7d_oSKorLMCmVQ"")/div[2]/div[1]/a[1]/div[3]/span[1]",span,,a-price-range,"id(""CardInstanceusH4mBtg7d_oSKorLMCmVQ"")/div[2]/div[1]/a[1]/div[3]/span[1]/span[1]",11,₹679.00₹679.00,1,351.25,2552.5,55.0703125,0.0,inline,static,"rgb(0, 113, 133)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""CardInstanceusH4mBtg7d_oSKorLMCmVQ"")/div[2]/div[1]/a[1]/div[3]/span[1]/span[1]",span,,a-price,"id(""CardInstanceusH4mBtg7d_oSKorLMCmVQ"")/div[2]/div[1]/a[1]/div[3]/span[1]/span[1]/span[1]",12,₹679.00₹679.00,2,351.25,2533.5,55.0703125,23.5,inline,relative,"rgb(15, 17, 17)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""CardInstanceusH4mBtg7d_oSKorLMCmVQ"")/div[2]/div[1]/a[1]/div[3]/span[1]/span[1]/span[1]",span,,a-offscreen,"id(""CardInstanceusH4mBtg7d_oSKorLMCmVQ"")/div[2]/div[1]/a[1]/div[3]/span[1]/span[1]/span[1]/span[1]",13,₹679.00,0,351.25,2534.0,75.9140625,24.0,block,absolute,"rgb(15, 17, 17)","rgba(0, 0, 0, 0)",-1,visible
,,"id(""CardInstanceusH4mBtg7d_oSKorLMCmVQ"")/div[2]/div[1]/a[1]/div[3]/span[1]/span[1]/span[1]",span,,,"id(""CardInstanceusH4mBtg7d_oSKorLMCmVQ"")/div[2]/div[1]/a[1]/div[3]/span[1]/span[1]/span[1]/span[2]",13,₹679.00,3,351.25,2533.5,55.0703125,23.5,inline,static,"rgb(15, 17, 17)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""CardInstanceusH4mBtg7d_oSKorLMCmVQ"")/div[2]/div[1]/a[1]/div[3]/span[1]/span[1]/span[1]/span[2]",span,,a-price-symbol,"id(""CardInstanceusH4mBtg7d_oSKorLMCmVQ"")/div[2]/div[1]/a[1]/div[3]/span[1]/span[1]/span[1]/span[2]/span[1]",14,₹,0,351.25,2535.5,6.6796875,13.5,inline,relative,"rgb(15, 17, 17)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""CardInstanceusH4mBtg7d_oSKorLMCmVQ"")/div[2]/div[1]/a[1]/div[3]/span[1]/span[1]/span[1]/span[2]",span,,a-price-whole,"id(""CardInstanceusH4mBtg7d_oSKorLMCmVQ"")/div[2]/div[1]/a[1]/div[3]/span[1]/span[1]/span[1]/span[2]/span[2]",14,679.,1,357.9296875,2533.5,35.0390625,23.5,inline,static,"rgb(15, 17, 17)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""CardInstanceusH4mBtg7d_oSKorLMCmVQ"")/div[2]/div[1]/a[1]/div[3]/span[1]/span[1]/span[1]/span[2]/span[2]",span,,a-price-decimal,"id(""CardInstanceusH4mBtg7d_oSKorLMCmVQ"")/div[2]/div[1]/a[1]/div[3]/span[1]/span[1]/span[1]/span[2]/span[2]/span[1]",15,.,0,392.96875,2533.5,5.8359375,24.0,block,absolute,"rgb(15, 17, 17)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""CardInstanceusH4mBtg7d_oSKorLMCmVQ"")/div[2]/div[1]/a[1]/div[3]/span[1]/span[1]/span[1]/span[2]",span,,a-price-fraction,"id(""CardInstanceusH4mBtg7d_oSKorLMCmVQ"")/div[2]/div[1]/a[1]/div[3]/span[1]/span[1]/span[1]/span[2]/span[3]",14,00,0,392.96875,2535.5,13.3515625,13.5,inline,relative,"rgb(15, 17, 17)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""CardInstanceusH4mBtg7d_oSKorLMCmVQ"")/div[2]/div[1]/a[1]/div[3]/span[1]",span,,a-letter-space,"id(""CardInstanceusH4mBtg7d_oSKorLMCmVQ"")/div[2]/div[1]/a[1]/div[3]/span[1]/span[2]",11,,0,406.3203125,2552.5,5.0,0.0,inline-block,static,"rgb(0, 113, 133)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""CardInstanceusH4mBtg7d_oSKorLMCmVQ"")/div[2]/div[1]/a[1]/div[3]/span[1]",span,,a-letter-space,"id(""CardInstanceusH4mBtg7d_oSKorLMCmVQ"")/div[2]/div[1]/a[1]/div[3]/span[1]/span[3]",11,,0,411.3203125,2552.5,5.0,0.0,inline-block,static,"rgb(0, 113, 133)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""CardInstanceusH4mBtg7d_oSKorLMCmVQ"")/div[2]/div[1]/a[1]/div[3]/span[1]",span,,"a-size-base,a-color-secondary","id(""CardInstanceusH4mBtg7d_oSKorLMCmVQ"")/div[2]/div[1]/a[1]/div[3]/span[1]/span[4]",11,M.R.P:,0,416.3203125,2540.5,39.7265625,15.0,inline,static,"rgb(86, 89, 89)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""CardInstanceusH4mBtg7d_oSKorLMCmVQ"")/div[2]/div[1]/a[1]/div[3]/span[1]",span,,a-letter-space,"id(""CardInstanceusH4mBtg7d_oSKorLMCmVQ"")/div[2]/div[1]/a[1]/div[3]/span[1]/span[5]",11,,0,456.046875,2552.5,5.0,0.0,inline-block,static,"rgb(0, 113, 133)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""CardInstanceusH4mBtg7d_oSKorLMCmVQ"")/div[2]/div[1]/a[1]/div[3]/span[1]",span,,a-price-range,"id(""CardInstanceusH4mBtg7d_oSKorLMCmVQ"")/div[2]/div[1]/a[1]/div[3]/span[1]/span[6]",11,"₹3,497.00₹3,497.00",1,461.046875,2552.5,57.8359375,0.0,inline,static,"rgb(0, 113, 133)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""CardInstanceusH4mBtg7d_oSKorLMCmVQ"")/div[2]/div[1]/a[1]/div[3]/span[1]/span[6]",span,,"a-price,a-text-price","id(""CardInstanceusH4mBtg7d_oSKorLMCmVQ"")/div[2]/div[1]/a[1]/div[3]/span[1]/span[6]/span[1]",12,"₹3,497.00₹3,497.00",2,461.046875,2540.5,57.8359375,15.5,inline-block,relative,"rgb(86, 89, 89)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""CardInstanceusH4mBtg7d_oSKorLMCmVQ"")/div[2]/div[1]/a[1]/div[3]/span[1]/span[6]/span[1]",span,,a-offscreen,"id(""CardInstanceusH4mBtg7d_oSKorLMCmVQ"")/div[2]/div[1]/a[1]/div[3]/span[1]/span[6]/span[1]/span[1]",13,"₹3,497.00",0,461.046875,2541.5,57.8359375,15.5,block,absolute,"rgb(86, 89, 89)","rgba(0, 0, 0, 0)",-1,visible
,,"id(""CardInstanceusH4mBtg7d_oSKorLMCmVQ"")/div[2]/div[1]/a[1]/div[3]/span[1]/span[6]/span[1]",span,,,"id(""CardInstanceusH4mBtg7d_oSKorLMCmVQ"")/div[2]/div[1]/a[1]/div[3]/span[1]/span[6]/span[1]/span[2]",13,"₹3,497.00",0,461.046875,2540.5,57.8359375,15.0,inline,static,"rgb(86, 89, 89)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""CardInstanceusH4mBtg7d_oSKorLMCmVQ"")/div[2]/div[1]",a,,"a-link-normal,_multi-asin-thumbnails_style_productHeroBlock__3VTqk,heroBlock1,a-text-normal","id(""CardInstanceusH4mBtg7d_oSKorLMCmVQ"")/div[2]/div[1]/a[2]",8,GoSriKi Women's Cotton Blend Printed Staright Kurta with Palazzo & Dupatta (RUST-PARROT-Jan13-GS)₹49,3,0.0,0.0,0.0,0.0,none,static,"rgb(0, 113, 133)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""CardInstanceusH4mBtg7d_oSKorLMCmVQ"")/div[2]/div[1]/a[2]",div,,"a-image-container,a-dynamic-image-container,_multi-asin-thumbnails_desktopStyle_imageContainer__X4U0H","id(""CardInstanceusH4mBtg7d_oSKorLMCmVQ"")/div[2]/div[1]/a[2]/div[1]",9,,2,0.0,0.0,0.0,0.0,block,relative,"rgb(0, 113, 133)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""CardInstanceusH4mBtg7d_oSKorLMCmVQ"")/div[2]/div[1]/a[2]/div[1]",span,,"a-spinner,a-spinner-medium,_multi-asin-thumbnails_style_imageLoadingSpinner__3F8ud,imageLoadingSpinner1","id(""CardInstanceusH4mBtg7d_oSKorLMCmVQ"")/div[2]/div[1]/a[2]/div[1]/span[1]",10,,0,0.0,0.0,0.0,0.0,block,absolute,"rgb(0, 113, 133)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""CardInstanceusH4mBtg7d_oSKorLMCmVQ"")/div[2]/div[1]/a[2]/div[1]",div,,"a-image-wrapper,a-manually-loaded,_multi-asin-thumbnails_style_loadingHeroImage__2C5f6,manualLoadAsinHeroImage1","id(""CardInstanceusH4mBtg7d_oSKorLMCmVQ"")/div[2]/div[1]/a[2]/div[1]/div[1]",10,,0,0.0,0.0,0.0,0.0,inline-block,static,"rgb(0, 113, 133)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""CardInstanceusH4mBtg7d_oSKorLMCmVQ"")/div[2]/div[1]/a[2]",div,,"a-section,_multi-asin-thumbnails_desktopStyle_heroTitle__3uWba","id(""CardInstanceusH4mBtg7d_oSKorLMCmVQ"")/div[2]/div[1]/a[2]/div[2]",9,GoSriKi Women's Cotton Blend Printed Staright Kurta with Palazzo & Dupatta (RUST-PARROT-Jan13-GS),1,0.0,0.0,0.0,0.0,block,static,"rgb(0, 113, 133)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""CardInstanceusH4mBtg7d_oSKorLMCmVQ"")/div[2]/div[1]/a[2]/div[2]",span,,a-color-base,"id(""CardInstanceusH4mBtg7d_oSKorLMCmVQ"")/div[2]/div[1]/a[2]/div[2]/span[1]",10,GoSriKi Women's Cotton Blend Printed Staright Kurta with Palazzo & Dupatta (RUST-PARROT-Jan13-GS),1,0.0,0.0,0.0,0.0,inline,static,"rgb(15, 17, 17)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""CardInstanceusH4mBtg7d_oSKorLMCmVQ"")/div[2]/div[1]/a[2]/div[2]/span[1]",span,,"a-truncate,a-size-base,a-text-normal","id(""CardInstanceusH4mBtg7d_oSKorLMCmVQ"")/div[2]/div[1]/a[2]/div[2]/span[1]/span[1]",11,GoSriKi Women's Cotton Blend Printed Staright Kurta with Palazzo & Dupatta (RUST-PARROT-Jan13-GS),2,0.0,0.0,0.0,0.0,block,relative,"rgb(15, 17, 17)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""CardInstanceusH4mBtg7d_oSKorLMCmVQ"")/div[2]/div[1]/a[2]/div[2]/span[1]/span[1]",span,,a-truncate-full,"id(""CardInstanceusH4mBtg7d_oSKorLMCmVQ"")/div[2]/div[1]/a[2]/div[2]/span[1]/span[1]/span[1]",12,GoSriKi Women's Cotton Blend Printed Staright Kurta with Palazzo & Dupatta (RUST-PARROT-Jan13-GS),0,0.0,0.0,0.0,0.0,inline-block,static,"rgb(15, 17, 17)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""CardInstanceusH4mBtg7d_oSKorLMCmVQ"")/div[2]/div[1]/a[2]/div[2]/span[1]/span[1]",span,,"a-truncate-cut,a-hidden","id(""CardInstanceusH4mBtg7d_oSKorLMCmVQ"")/div[2]/div[1]/a[2]/div[2]/span[1]/span[1]/span[2]",12,,0,0.0,0.0,0.0,0.0,none,static,"rgb(15, 17, 17)","rgba(0, 0, 0, 0)",auto,hidden
,,"id(""CardInstanceusH4mBtg7d_oSKorLMCmVQ"")/div[2]/div[1]/a[2]",div,,"a-section,a-spacing-none","id(""CardInstanceusH4mBtg7d_oSKorLMCmVQ"")/div[2]/div[1]/a[2]/div[3]",9,"₹499.00₹499.00M.R.P:₹2,599.00₹2,599.00",1,0.0,0.0,0.0,0.0,block,static,"rgb(0, 113, 133)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""CardInstanceusH4mBtg7d_oSKorLMCmVQ"")/div[2]/div[1]/a[2]/div[3]",span,,,"id(""CardInstanceusH4mBtg7d_oSKorLMCmVQ"")/div[2]/div[1]/a[2]/div[3]/span[1]",10,"₹499.00₹499.00M.R.P:₹2,599.00₹2,599.00",6,0.0,0.0,0.0,0.0,inline,static,"rgb(0, 113, 133)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""CardInstanceusH4mBtg7d_oSKorLMCmVQ"")/div[2]/div[1]/a[2]/div[3]/span[1]",span,,a-price-range,"id(""CardInstanceusH4mBtg7d_oSKorLMCmVQ"")/div[2]/div[1]/a[2]/div[3]/span[1]/span[1]",11,₹499.00₹499.00,1,0.0,0.0,0.0,0.0,inline,static,"rgb(0, 113, 133)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""CardInstanceusH4mBtg7d_oSKorLMCmVQ"")/div[2]/div[1]/a[2]/div[3]/span[1]/span[1]",span,,a-price,"id(""CardInstanceusH4mBtg7d_oSKorLMCmVQ"")/div[2]/div[1]/a[2]/div[3]/span[1]/span[1]/span[1]",12,₹499.00₹499.00,2,0.0,0.0,0.0,0.0,inline,relative,"rgb(15, 17, 17)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""CardInstanceusH4mBtg7d_oSKorLMCmVQ"")/div[2]/div[1]/a[2]/div[3]/span[1]/span[1]/span[1]",span,,a-offscreen,"id(""CardInstanceusH4mBtg7d_oSKorLMCmVQ"")/div[2]/div[1]/a[2]/div[3]/span[1]/span[1]/span[1]/span[1]",13,₹499.00,0,0.0,0.0,0.0,0.0,block,absolute,"rgb(15, 17, 17)","rgba(0, 0, 0, 0)",-1,visible
,,"id(""CardInstanceusH4mBtg7d_oSKorLMCmVQ"")/div[2]/div[1]/a[2]/div[3]/span[1]/span[1]/span[1]",span,,,"id(""CardInstanceusH4mBtg7d_oSKorLMCmVQ"")/div[2]/div[1]/a[2]/div[3]/span[1]/span[1]/span[1]/span[2]",13,₹499.00,3,0.0,0.0,0.0,0.0,inline,static,"rgb(15, 17, 17)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""CardInstanceusH4mBtg7d_oSKorLMCmVQ"")/div[2]/div[1]/a[2]/div[3]/span[1]/span[1]/span[1]/span[2]",span,,a-price-symbol,"id(""CardInstanceusH4mBtg7d_oSKorLMCmVQ"")/div[2]/div[1]/a[2]/div[3]/span[1]/span[1]/span[1]/span[2]/span[1]",14,₹,0,0.0,0.0,0.0,0.0,inline,relative,"rgb(15, 17, 17)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""CardInstanceusH4mBtg7d_oSKorLMCmVQ"")/div[2]/div[1]/a[2]/div[3]/span[1]/span[1]/span[1]/span[2]",span,,a-price-whole,"id(""CardInstanceusH4mBtg7d_oSKorLMCmVQ"")/div[2]/div[1]/a[2]/div[3]/span[1]/span[1]/span[1]/span[2]/span[2]",14,499.,1,0.0,0.0,0.0,0.0,inline,static,"rgb(15, 17, 17)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""CardInstanceusH4mBtg7d_oSKorLMCmVQ"")/div[2]/div[1]/a[2]/div[3]/span[1]/span[1]/span[1]/span[2]/span[2]",span,,a-price-decimal,"id(""CardInstanceusH4mBtg7d_oSKorLMCmVQ"")/div[2]/div[1]/a[2]/div[3]/span[1]/span[1]/span[1]/span[2]/span[2]/span[1]",15,.,0,0.0,0.0,0.0,0.0,block,absolute,"rgb(15, 17, 17)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""CardInstanceusH4mBtg7d_oSKorLMCmVQ"")/div[2]/div[1]/a[2]/div[3]/span[1]/span[1]/span[1]/span[2]",span,,a-price-fraction,"id(""CardInstanceusH4mBtg7d_oSKorLMCmVQ"")/div[2]/div[1]/a[2]/div[3]/span[1]/span[1]/span[1]/span[2]/span[3]",14,00,0,0.0,0.0,0.0,0.0,inline,relative,"rgb(15, 17, 17)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""CardInstanceusH4mBtg7d_oSKorLMCmVQ"")/div[2]/div[1]/a[2]/div[3]/span[1]",span,,a-letter-space,"id(""CardInstanceusH4mBtg7d_oSKorLMCmVQ"")/div[2]/div[1]/a[2]/div[3]/span[1]/span[2]",11,,0,0.0,0.0,0.0,0.0,inline-block,static,"rgb(0, 113, 133)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""CardInstanceusH4mBtg7d_oSKorLMCmVQ"")/div[2]/div[1]/a[2]/div[3]/span[1]",span,,a-letter-space,"id(""CardInstanceusH4mBtg7d_oSKorLMCmVQ"")/div[2]/div[1]/a[2]/div[3]/span[1]/span[3]",11,,0,0.0,0.0,0.0,0.0,inline-block,static,"rgb(0, 113, 133)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""CardInstanceusH4mBtg7d_oSKorLMCmVQ"")/div[2]/div[1]/a[2]/div[3]/span[1]",span,,"a-size-base,a-color-secondary","id(""CardInstanceusH4mBtg7d_oSKorLMCmVQ"")/div[2]/div[1]/a[2]/div[3]/span[1]/span[4]",11,M.R.P:,0,0.0,0.0,0.0,0.0,inline,static,"rgb(86, 89, 89)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""CardInstanceusH4mBtg7d_oSKorLMCmVQ"")/div[2]/div[1]/a[2]/div[3]/span[1]",span,,a-letter-space,"id(""CardInstanceusH4mBtg7d_oSKorLMCmVQ"")/div[2]/div[1]/a[2]/div[3]/span[1]/span[5]",11,,0,0.0,0.0,0.0,0.0,inline-block,static,"rgb(0, 113, 133)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""CardInstanceusH4mBtg7d_oSKorLMCmVQ"")/div[2]/div[1]/a[2]/div[3]/span[1]",span,,a-price-range,"id(""CardInstanceusH4mBtg7d_oSKorLMCmVQ"")/div[2]/div[1]/a[2]/div[3]/span[1]/span[6]",11,"₹2,599.00₹2,599.00",1,0.0,0.0,0.0,0.0,inline,static,"rgb(0, 113, 133)","rgba(0, 0, 0, 0)",auto,visible
,,"id(""CardInstanceusH4mBtg7d_oSKorLMCmVQ"")/div[2]/div[1]/a[2]/div[3]/span[1]/span[6]",span,,"a-price,a-text-price","id(""CardInstanceusH4mBtg7d_oSKorLMCmVQ"")/div[2]/div[1]/a[2]/div[3]/span[1]/span[6]/span[1]",12,"₹2,599.00₹2,599.00",2,0.0,0.0,0.0,0.0,inline-block,relative,"rgb(86, 89, 89)","rgba(0, 0, 0, 0)",auto,visible
